RosterID,RoadName,RoadNumber,Manufacturer,Owner,Model,Address,Is Long?,Speed Limit,Comment,Decoder Family,Decoder Model,Decoder Comment,Fn00,Fn01,Fn02,Fn03,Fn04,Fn05,Fn06,Fn07,Fn08,Fn09,Fn10,Fn11,Fn12,Fn13,Fn14,Fn15,Fn16,Fn17,Fn18,Fn19,Fn20,Fn21,Fn22,Fn23,Fn24,Fn25,Fn26,Fn27,Fn28,CV19,CV7,CV8,Speed Steps (CV29.1),DC mode (CV29.2)
1029 NW2 Switcher,Union Pacific,1029,Kato,Mike Dean,176-4374,1029,Yes,100%,$92 plus decoder,"Series 3 with FX3, silent, readback",DN123K3,$24,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,129,28/128 Steps,Off
6001 EMD E7A,Southern Pacific,6001,Broadway Limited,Mike Dean,3043,6001,Yes,100%,$159,Paragon 2,Diesel,Have had to reset decoder.,,Bell,Horn 1,Coupler,Blower,Rev Up,Rev Dn,L1 Effect,Master Volume,Shutdown and Startup,Radiator Cooling Fan,Air Release and Fill,Brake Set/Release/Squeal,Horn Grade Crossing,Passenger Sounds,Freight Sounds,Maintenance Sounds,Radio Chatter,City Sounds,Farm Sounds,Industrial Sounds,Lumber Sounds,Horn2,,,,Play Macro,Record Macro,Brake Squeal,0,0,0,28/128 Steps,Off
9155 NW Switcher,Union Pacific,9155,Bachmann,Mike Dean,61651,9155,Yes,100%,$89.40,E-Z Command decoders,4 function decoder (36-550),,Headlights,Dim Lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
ALCO 2-6-0 Steam,Union Pacific,41,Bachmann,Mike Dean,,41,Yes,100%,$125,E-Z Command decoders,4 function decoder (36-550),Guessing whether this is 4 function or 2 function.,Headlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,101,28/128 Steps,Off
ALCO PA 605,Union Pacific,605,Broadway Limited,Mike Dean,3104,605,Yes,100%,$159,Paragon 2,Diesel,,,Bell,Horn 1,Coupler,Blower,Rev Up,Rev Dn,L1 Effect,Master Volume,Shutdown and Startup,Radiator Cooling Fan,Air Release and Fill,Brake Set/Release/Squeal,Horn Grade Crossing,Passenger Sounds,Freight Sounds,Maintenance Sounds,Radio Chatter,City Sounds,Farm Sounds,Industrial Sounds,Lumber Sounds,Horn2,,,,Play Macro,Record Macro,Brake Squeal,0,250,38,28/128 Steps,Off
ALCO PA 606,Union Pacific,606,Broadway Limited,Mike Dean,3202,606,Yes,100%,"606A 606B pair purchased, B unit unpowered",Paragon 2,Diesel,,,Bell,Horn 1,Coupler,Blower,Rev Up,Rev Dn,L1 Effect,Master Volume,Shutdown and Startup,Radiator Cooling Fan,Air Release and Fill,Brake Set/Release/Squeal,Horn Grade Crossing,Passenger Sounds,Freight Sounds,Maintenance Sounds,Radio Chatter,City Sounds,Farm Sounds,Industrial Sounds,Lumber Sounds,Horn2,,,,Play Macro,Record Macro,Brake Squeal,0,250,38,28/128 Steps,Off
ALCO PA 606 Update,,,,Mike Dean,,606,Yes,100%,,Paragon 2,Diesel,,,Bell,Horn 1,Coupler,Blower,Rev Up,Rev Dn,L1 Effect,Master Volume,Shutdown and Startup,Radiator Cooling Fan,Air Release and Fill,Brake Set/Release/Squeal,Horn Grade Crossing,Passenger Sounds,Freight Sounds,Maintenance Sounds,Radio Chatter,City Sounds,Farm Sounds,Industrial Sounds,Lumber Sounds,Horn2,,,,Play Macro,Record Macro,Brake Squeal,0,250,38,28/128 Steps,Off
ALCO RS3,Rio Grande,5200,Bachmann,Mike Dean,,5200,Yes,100%,,E-Z Command decoders,4 function decoder (36-550),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,101,28/128 Steps,Off
Baldwin 4-6-0 Steam,Union Pacific,1590,Bachmann,Mike Dean,51454,1590,Yes,100%,,E-Z Command decoders,4 function decoder (36-550),,Headlights,Dim Lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
Big Boy 4-8-8-4,Union Pacific,4023,Athearn,Mike Dean,22904,4023,Yes,100%,"$418
Had to return to Athearn for repairs",Tsunami Steam Genesis OEM,Bigboy 4-8-8-4,,Headlight,Bell,Whistle,Short Whistle,Steam Release,FX5 Light,FX6/# Board Light,Dimmer,Mute,Brake Squeal,Coupler,Injectors,Water Stop,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
Challenger,Union Pacific,3985,Athearn,Mike Dean,,3985,Yes,100%,$411,Tsunami Steam Genesis OEM,Challenger 4-6-6-4,,Headlight,Bell,Whistle,Short Whistle,Steam Release,FX5 Light,FX6/# Board Light,Dimmer,Mute,Brake Squeal,Coupler,Injectors,Water Stop,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
EMD DD40AX 6900,Union Pacific,6900,Bachmann,Mike Dean,65151,6900,Yes,100%,,Bachmann Sound Value,EMD DD40AX,,Headlight,Bell,Air Horn,Short Horn,Dynamic Brake,Flashing Light,Lighted # Boards,Dimming,Mute,,,,,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
EMD DD40AX 6929,Union Pacific,6929,Bachmann,Mike Dean,65152,6929,Yes,100%,,Bachmann Sound Value,EMD DD40AX,,Headlight,Bell,Air Horn,Short Horn,Dynamic Brake,Flashing Light,Lighted # Boards,Dimming,Mute,,,,,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
EMD DD40AX 6940,Union Pacific,6940,Bachmann,Mike Dean,,6940,Yes,100%,$125,Bachmann Sound Value,EMD DD40AX,,Headlight,Bell,Air Horn,Short Horn,Dynamic Brake,Flashing Light,Lighted # Boards,Dimming,Mute,,,,,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
F7A Diesel 317-A,Great Northern,317-A,Bachmann,Mike Dean,,317,Yes,100%,,E-Z Command decoders,4 function decoder (36-550),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,101,28/128 Steps,Off
FEF-3 Steam 844,Union Pacific,844,Kato,Mike Dean,126-0401-1,844,Yes,100%,$264,Jan 2012,K6D4,TCS K6D4 installed by Kato,Headlights,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,153,28/128 Steps,Off
GE 44 Ton Yellow,Unlettered,Unnumbered,Bachmann Spectrum,Mike Dean,,1111,Yes,100%,Unnumbered and unlettered,E-Z Command decoders,4 function decoder (36-550),,Headlights,Dim Lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
GE 70 Ton Green,Unlettered,Unnumbered,Bachmann Spectrum,Mike Dean,82053,3333,Yes,100%,,E-Z Command decoders,4 function decoder (36-550),,Headlights,Dim Lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
GE 70 Ton Red,Unlettered,Unnumbered,Bachmann Spectrum,Mike Dean,82052,2222,Yes,100%,,E-Z Command decoders,4 function decoder (36-550),,Headlights,Dim Lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,0,28/128 Steps,Off
"GE ES44AC ""GEVO""",Union Pacific,5542,Kato,Mike Dean,,5542,Yes,49%,Most reliable engine,"Series 3 with FX3, silent, readback",DN163K1C,,Headlight,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,129,28/128 Steps,Off
"GE ES44AC ""Thunder""",Union Pacific,8096,Broadway Limited,Mike Dean,,8096,Yes,100%,"While this has a Rolling Thunder decoder, if I select that decoder then I cannot edit the motor settings.",Paragon 3,Diesel,,Headlight,Bell,Horn,Coupler,Compressor,RPM Up,RPM Dn,Smoke Control,Mute/Master Volume,Shutdown and Startup,Cooling Fan,Air Release,Brake Set/Release/Squeal,Horn Grade Crossing,Station Sounds,Yard Sounds,Maintenance Sounds,Radio Chatter,City Sounds,Farm Sounds,Industrial Sounds,Lumber Sounds,Horn2,Track Sounds,Aux Light Control,Long Horn,Play Macro,Record Macro,Brake Squeal,0,0,0,28/128 Steps,Off
GP 35 UP 744,Union Pacific,,,Mike Dean,,744,Yes,100%,,Atlas N-Scale,N12A2-ATL by NCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,127,28/128 Steps,Off
GP 35 UP 749,Union Pacific,749,Atlas,Mike Dean,,749,Yes,100%,,Atlas N-Scale,N12A2-ATL by NCE,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,36,127,28/128 Steps,Off
GP7 Diesel,Rio Grande,5102,Bachmann,Mike Dean,62458,5102,Yes,100%,,E-Z Command decoders,2 function decoder (36-552),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,,,28/128 Steps,Off
GP7 UP 116,,,,Mike Dean,,116,Yes,100%,,E-Z Command decoders,4 function decoder (36-550),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,101,28/128 Steps,Off
Great Northern 147,Great Northern,147,Bachmann,Mike Dean,,147,Yes,100%,,E-Z Command decoders,4 function decoder (36-550),,Headlight,Dim Lights (?),,,,,,,,,,,,,,,,,,,,,,,,,,,,0,46,101,28/128 Steps,Off
P42 Amtrak Phase IV,Amtrak,16,Kato,Mike Dean,,16,Yes,100%,Complete set for Amfleet and Viewliner train,"Series 3 with FX3, silent, readback",DN163K0A,,Headlights,Dim Lights,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,129,28/128 Steps,Off
RG 5327 SD45,Rio Grande,5327,Kato,Mike Dean,176-3123,5327,Yes,100%,Bought used from Cameron.,"Series 3 with FX3, silent, readback",DN163K1C,Installed myself.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,129,28/128 Steps,Off
RG 5334,Rio Grande,5334,Kato,Mike Dean,,5334,Yes,100%,,"Series 3 with FX3, silent, readback",DN163K1C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0,129,28/128 Steps,Off
SP 8584 SD45,Southern Pacific,8584,Kato,Mike Dean,176-3131,8584,Yes,100%,Purchased used as DC from Cameron.,"Series 3 with FX3, silent, readback",DN163K1C,Installed myself.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,51,129,28/128 Steps,Off
USRA 2-8-2 Mikado,Southern Pacific Lines,746,MRC,Mike Dean,,746,Yes,100%,Updated decoder definition.,Sound Decoders - N Scale,1961 - N Scale - Model Power Pacific/Mikado,,Headlight,Bell,Whistle,Long Air Release,Coupling,Brake squeal/release,Chuff sound on/off,Fire box,Water injector,Metal crank/Steam,Water filling,Blower hiss,All sounds on/off,Master vol. reduce by 2,Master vol. increase by 2,Flange noise,Shoveling,Coal auger,Bell type select,Whistle type select,Air hose firing/uncoupling lever,Flange noise,Associated loco sound,Flange noise,Chuff type select,Long air release,Sand dropping,Associated loco sound,Associated loco sound,0,21,143,28/128 Steps,Off
WP GP 40-2 3546,Western Pacific,3546,Atlas,Mike Dean,,3,No,100%,,Atlas N-Scale,AN12A0 by NCE (Part #518299),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,127,28/128 Steps,Off
WP GP 40-2 3548,Western Pacific,3548,Atlas,Mike Dean,,3,No,100%,Purchased $65,Atlas N-Scale,N12A1-ATL by NCE,"Actually is AN12A0 by NCE, not N12A1",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,127,28/128 Steps,Off
WP GP 40-2 3549,Western Pacific,3549,Atlas,Mike Dean,,3,No,100%,Purchased $45,Atlas N-Scale,N12A1-ATL by NCE,Unsure of model,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,36,127,28/128 Steps,Off
